id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url
1051626500468879361,1051626500468879361,1539562270000,2018-10-14,18:11:10,MST,2979033712,dlmacaunews,澳门新闻网,,自爆「#MeToo」 李偲嫣称年幼时遭同母异父兄长性侵虐打  http://dlvr.it/QnL9GX  pic.twitter.com/fqyvtCoJDv,,['http://dlvr.it/QnL9GX'],['https://pbs.twimg.com/media/DpggulUUYAAk6vC.jpg'],0,0,0,,['#metoo'],https://twitter.com/dlMacaunews/status/1051626500468879361,,
1051626493141372928,1051626493141372928,1539562268000,2018-10-14,18:11:08,MST,2788525435,hongkongdaobao,香港导报,,自爆「#MeToo」 李偲嫣称年幼时遭同母异父兄长性侵虐打  http://dlvr.it/QnL9Ct  pic.twitter.com/4A6ugkQj4R,,['http://dlvr.it/QnL9Ct'],['https://pbs.twimg.com/media/Dpggt9cVAAAWx0B.jpg'],0,0,0,,['#metoo'],https://twitter.com/hongkongdaobao/status/1051626493141372928,,
1051533101279506432,1051533101279506432,1539540002000,2018-10-14,12:00:02,MST,40813384,tw_nextmedia,台湾苹果日报 Taiwan News,,太可恶！慈善团体办女校，竟成创办人性侵乐园 #美国 #USA #American #赖比瑞亚 #Liberia #非洲 #Africa #sexualabuse #morethanme #MacintoshJohnson #KatieMeyler @MoreThanMeORG @katiemeyler #metoo  http://bit.ly/2OqA6Yg ,"['morethanmeorg', 'katiemeyler']",['http://bit.ly/2OqA6Yg'],[],1,0,3,,"['#美国', '#usa', '#american', '#赖比瑞亚', '#liberia', '#非洲', '#africa', '#sexualabuse', '#morethanme', '#macintoshjohnson', '#katiemeyler', '#metoo']",https://twitter.com/TW_nextmedia/status/1051533101279506432,,
1051518641898844160,1051518641898844160,1539536555000,2018-10-14,11:02:35,MST,917725840946847744,chinawomenpower,中国女权,,#佳片推荐 当了妈才知道，全职是错，工作也是错！ 这个时代对女人要求很高。 如果你选择成为一个职场女性，会有人说，你是个糟糕的妈妈； 如果你选择成为一个全职妈妈，又有人会觉得，这不算是一个职业  #女强人 #母亲 #MeToo  pic.twitter.com/LQj9Y4cbD2,,[],"['https://pbs.twimg.com/media/Dpe-nAkU4AELeAH.jpg', 'https://pbs.twimg.com/media/Dpe-nATUwAEe4ad.jpg', 'https://pbs.twimg.com/media/Dpe-nAyU4AAehXr.jpg', 'https://pbs.twimg.com/media/Dpe-nBAUwAIToVA.jpg']",3,0,3,,"['#佳片推荐', '#女强人', '#母亲', '#metoo']",https://twitter.com/Chinawomenpower/status/1051518641898844160,,
1051448715838279680,1051445918568833024,1539519883000,2018-10-14,06:24:43,MST,1034754655862091776,scientistsgaze,科学家的凝视,,自从 #MeToo 以来，公众对所谓「可接受的」事情的定义发生了变化。超过一半的年轻人表示他们现在更愿意站出来表态反对性侵，其中包括58％的年轻男性。对米兔有所了解的群体中有69％的人重新思考了性暴力的含义，而对米兔不大了解的群体中只有46％的人的思想发生了转变。,,[],[],0,0,1,,['#metoo'],https://twitter.com/Scientistsgaze/status/1051448715838279680,,
1051445918568833024,1051445918568833024,1539519216000,2018-10-14,06:13:36,MST,1034754655862091776,scientistsgaze,科学家的凝视,,因为 #MeToo ，公众，尤其是男性，对性骚扰的态度发生了「重大转变」。他们发现，以往可能不会被注意到的异常现象，现在反而不会被人忽视，特别是有年轻人参与其中的场合。 https://metro.co.uk/2018/10/07/metoo-has-slowly-changed-how-men-think-about-sexual-harassment-study-shows-8014739/to …,,['https://metro.co.uk/2018/10/07/metoo-has-slowly-changed-how-men-think-about-sexual-harassment-study-shows-8014739/to'],[],1,1,1,,['#metoo'],https://twitter.com/Scientistsgaze/status/1051445918568833024,,
1051417036662833152,1051417036662833152,1539512330000,2018-10-14,04:18:50,MST,4222442774,hk01official,香港01,,【港闻】李偲嫣今（14日）在记者会上表示，童年时遭同母异父的兄长性侵，在她小六至中二期间，多次拍打其发育中的胸部和拉扯其胸围。李偲嫣称将会报警，并宣布与兄长脱离关系。 . . #李偲嫣 #metoo #hk #HongKong #HK01 #香港01 http://bit.ly/2OlVga5 ,,['http://bit.ly/2OlVga5'],[],0,1,0,,"['#李偲嫣', '#metoo', '#hk', '#hongkong', '#hk01', '#香港01']",https://twitter.com/hk01official/status/1051417036662833152,,
1051342558364749824,1051313613984727040,1539494573000,2018-10-13,23:22:53,MST,268145036,icecoldtee,Lee Han,,这消息在右派那里炸锅了，说是因为女权运动 #metoo 引起，WTF🤣,['cktears'],[],[],0,0,0,,['#metoo'],https://twitter.com/icecoldtee/status/1051342558364749824,,
1051134395875090432,1051134395875090432,1539444943000,2018-10-13,09:35:43,MST,859401581669658625,aniuwj,阿牛无忌,,郭文贵直播中，亲口承认，#郭文贵关了马蕊一年 可怜的马蕊，#metoo 郭文贵下地狱吧 接下来郭文贵会怎样表演 亲爱的推友们，投票啦 投票后，搬凳子看表演！ #郭文贵末日 不远了吧,,[],[],2,0,0,,"['#郭文贵关了马蕊一年', '#metoo', '#郭文贵末日']",https://twitter.com/aniuwj/status/1051134395875090432,,
1050883834600931331,1050883834600931331,1539385205000,2018-10-12,17:00:05,MST,927723800874987520,morningnewsp,MorningNews PTS,,花花公子俱乐部 已经消失32年的 #花花公子俱乐部，最近在纽约重新开张，当然招牌的 #兔女郎👯‍♀ 也重现其中。不过，由于全球掀起反性侵反性骚「#MeToo」运动，提倡两性平等，因此花花公子俱乐部卷土重来，也招来不少批评。  https://www.facebook.com/ptsmorningtaiwan/videos/562622634178838/ …,,['https://www.facebook.com/ptsmorningtaiwan/videos/562622634178838/'],[],0,0,0,,"['#花花公子俱乐部', '#兔女郎', '#metoo']",https://twitter.com/MorningnewsP/status/1050883834600931331,,
1050708093183688704,1050708093183688704,1539343305000,2018-10-12,05:21:45,MST,1046203859050336256,_everywoman_,Every Woman,,我被男朋友白睡了几年，突然就把我甩了，好痛苦 #metoo #everywoman #believewomen #yesallwomen 🇨🇳,,[],[],0,0,0,,"['#metoo', '#everywoman', '#believewomen', '#yesallwomen']",https://twitter.com/_everywoman_/status/1050708093183688704,,
1050578324123049985,1050578324123049985,1539312365000,2018-10-11,20:46:05,MST,954599638119587840,heiqunzi,黑裙子,,还不跟捏死个蚂蚁一样！ 敲过的诈都给我吐出来！  #metoo #末日 https://twitter.com/oos_wenyan/status/1050576492940288000 …,,['https://twitter.com/oos_wenyan/status/1050576492940288000'],[],1,0,1,,"['#metoo', '#末日']",https://twitter.com/heiqunzi/status/1050578324123049985,,https://twitter.com/oos_wenyan/status/1050576492940288000
1050573489223032833,1050573489223032833,1539311213000,2018-10-11,20:26:53,MST,954599638119587840,heiqunzi,黑裙子,,又要罚款？ 郭文鬼不带怕的！ 大不了继续骗那群蚂蚁，总有傻子上赶着送肉！ 大不了买精救国，世界上最大的印钞机不是盖的。 #MeToo #郭文鬼末日 https://twitter.com/tengbiao/status/1050478444046426114 …,,['https://twitter.com/tengbiao/status/1050478444046426114'],[],0,0,0,,"['#metoo', '#郭文鬼末日']",https://twitter.com/heiqunzi/status/1050573489223032833,,https://twitter.com/tengbiao/status/1050478444046426114
1050547249372106758,1050547249372106758,1539304957000,2018-10-11,18:42:37,MST,834086207944548354,leung_podcast,自由岛/IslandOfFreedom,,「对男人，这真是个『恐怖』的时代，要弄清是强奸，还是对她好」。🤷‍♀️ #MeToo #VoteBlue https://twitter.com/nowthisnews/status/1050427809510948866 …,,['https://twitter.com/nowthisnews/status/1050427809510948866'],[],0,0,4,,"['#metoo', '#voteblue']",https://twitter.com/Leung_Podcast/status/1050547249372106758,,https://twitter.com/nowthisnews/status/1050427809510948866
1050294731798798338,1050294731798798338,1539244752000,2018-10-11,01:59:12,MST,2173330902,yichunwang1,yw,,#MeToo 终于到印度了？  https://twitter.com/BinaShah/status/1050293246667177984 …,,['https://twitter.com/BinaShah/status/1050293246667177984'],[],0,0,1,,['#metoo'],https://twitter.com/YichunWang1/status/1050294731798798338,,https://twitter.com/BinaShah/status/1050293246667177984
1050242167418081280,1050242167418081280,1539232219000,2018-10-10,22:30:19,MST,2219041999,womanyeditor,womany,,真实发生的 #MeToo 的故事，看见性侵幸存者的伤，在同理过程学会与性侵幸存者共处，并成为承接他们的一股力量。   https://womany.net/read/article/16847?ref=twitter …,,['https://womany.net/read/article/16847?ref=twitter'],[],0,1,0,,['#metoo'],https://twitter.com/womanyeditor/status/1050242167418081280,,
1050170479967797249,1050170479967797249,1539215128000,2018-10-10,17:45:28,MST,12435042,durgeeda,Andrury,,我还以为米兔 #Metoo 运动是个自发的女性觉醒反抗性侵的活动，没想到还有组织，还有领导人！性质和文革领导小组差不多吧？  https://twitter.com/thehill/status/1050168360636420096 …,,['https://twitter.com/thehill/status/1050168360636420096'],[],0,0,0,,['#metoo'],https://twitter.com/durgeeda/status/1050170479967797249,,https://twitter.com/thehill/status/1050168360636420096
1050017236973494272,1049836180412325888,1539178592000,2018-10-10,07:36:32,MST,156487216,xp_rocks,XP_rocks,,很有意思的故事，她的儿子们处理的也很好。没有刻意分左右，没有站队优先，用善意化解冲突。对讽刺也一笑了之，顺带表达对 #METOO 的支持，赞👍,['weiyuanottawa'],[],[],0,0,1,,['#metoo'],https://twitter.com/xp_rocks/status/1050017236973494272,,
1050004247935250433,1050004247935250433,1539175495000,2018-10-10,06:44:55,MST,340097695,y565,mihae@夜晚模式,,#metoo tag 后面会有图像诶,,[],[],0,0,0,,['#metoo'],https://twitter.com/y565/status/1050004247935250433,,
1049968912333303809,1049965879629307905,1539167070000,2018-10-10,04:24:30,MST,972145472495210496,bill89109768,Bill,,还以为您老要 #Metoo 谁把您雷普了（错乱,,[],[],0,0,3,,['#metoo'],https://twitter.com/Bill89109768/status/1049968912333303809,,
1049853784376127490,1049850861676126208,1539139622000,2018-10-09,20:47:02,MST,1402097694,sliangq,沈良庆,,人家这叫防止性骚扰好不好：#metoo,['paleylin'],[],[],0,0,0,,['#metoo'],https://twitter.com/sliangq/status/1049853784376127490,,
1049558234409791493,1049558234409791493,1539069157000,2018-10-09,01:12:37,MST,714376390125064192,jsycwy20151,TCM volunteer Yan Wang,,"另一层次的保险，完全不同的概念。趋吉避凶，防范未然。不仅仅是事后弥补和救援善后 pursue good fortune and avoid disaster,Take precautions.Not only to make up for and repair aftermath #MeTooIndia #MetooIndia #MeToo  pic.twitter.com/eIWLjSzLJo",,[],['https://pbs.twimg.com/media/DpDHpVXU8AE1rE-.jpg'],0,0,4,,"['#metooindia', '#metooindia', '#metoo']",https://twitter.com/jsycwy20151/status/1049558234409791493,,
1049532469534515200,1049532469534515200,1539063014000,2018-10-08,23:30:14,MST,187428824,hrw_chinese,人权观察 HRW Chinese,,这次诺贝尔和平奖送出的讯息是，所有遭受性侵的女性都应得到正义，而且不应迟到太久。它颁发的时机，正是性暴力和性骚扰因 #MeToo 运动而在全球获得应有关注之际。对 #美国 而言特别讽刺，因为对一位最高法院提名人的性侵控诉并未得到美国官员的适当调查。 http://bit.ly/2pIgdwY  @NadiaMuradBasee pic.twitter.com/XIZFfSGyjl,['nadiamuradbasee'],['http://bit.ly/2pIgdwY'],['https://pbs.twimg.com/media/DpCwN_XUcAA05qI.jpg'],4,10,10,,"['#metoo', '#美国']",https://twitter.com/hrw_chinese/status/1049532469534515200,,
1049524859351588865,1049524859351588865,1539061200000,2018-10-08,23:00:00,MST,40813384,tw_nextmedia,台湾苹果日报 Taiwan News,,疑涉性骚扰台女翻译，巴拉圭官员请辞获准 #Paraguay #巴拉圭 #JulianAVega #resign #性骚扰 #sexualharassment #外交部 @MOFA_Taiwan #대만 #台湾 #Taiwan #台湾 #MeToo  http://bit.ly/2Pny3AM ,['mofa_taiwan'],['http://bit.ly/2Pny3AM'],[],1,2,9,,"['#paraguay', '#巴拉圭', '#julianavega', '#resign', '#性骚扰', '#sexualharassment', '#外交部', '#대만', '#台湾', '#taiwan', '#台湾', '#metoo']",https://twitter.com/TW_nextmedia/status/1049524859351588865,,
1049222086621687808,1049216975396777984,1538989013000,2018-10-08,02:56:53,MST,15091819,mystryl,Mystryl,,我不知道为啥您对那个有性侵嫌疑的大法官候选人有如此成见。现代法律的基础就是疑罪从无，首先性侵嫌疑会影响他的法律专业能力与法律中立么？其次性侵嫌疑未证明之前是否应考虑疑罪从无？而且候选人支持这个大法官也只能表明他的法律或政治倾向而非表明他默许性侵吧？ #metoo 已经是现代版witchhunt了,['bitinn'],[],[],1,0,0,,['#metoo'],https://twitter.com/Mystryl/status/1049222086621687808,,
1049140420058345474,1049140420058345474,1538969542000,2018-10-07,21:32:22,MST,14934161,agaguk,Agaguk,,佛罗里达一女性借口为宠物诊病冷静通过宠物医院工作人员报警抓获携枪家暴男友… https://www.facebook.com/crazybabyfmm/videos/529391097522227/ … #MeToo in US,,['https://www.facebook.com/crazybabyfmm/videos/529391097522227/'],[],0,0,0,,['#metoo'],https://twitter.com/agaguk/status/1049140420058345474,,
1049117174546087936,1049100373196042240,1538964000000,2018-10-07,20:00:00,MST,620632841,nytchinese,纽约时报中文网,,布雷特·卡瓦诺法官以史上最为微弱的优势，获得美国最高法院的提名确认，这让美国三权分立中的司法机构落入保守派的掌控。 随着对其性行为不检的指控引发对「#MeToo 运动和白人特权的愤怒，两党围绕着他晋升的斗争也有所扩大，这一冲突极大损害了最高法院的形象。 更多早报内容： http://nyti.ms/2NwSqto ,,['http://nyti.ms/2NwSqto'],[],9,3,10,,['#metoo'],https://twitter.com/nytchinese/status/1049117174546087936,,
1049027331308773376,1049027331308773376,1538942580000,2018-10-07,14:03:00,MST,17595489,rfa_chinese,自由亚洲电台,,【真不嫌丢人：央视朱军被控性骚扰后起诉当事女生】 #朱军 #Metoo #米兔 https://www.rfa.org/mandarin/zhuanlan/fuyouluntan/women-10052018134320.html …,,['https://www.rfa.org/mandarin/zhuanlan/fuyouluntan/women-10052018134320.html'],[],8,4,16,,"['#朱军', '#metoo', '#米兔']",https://twitter.com/RFA_Chinese/status/1049027331308773376,,
1048901932163719168,1048770776080502784,1538912682000,2018-10-07,05:44:42,MST,386615759,liangyanr,Ianni Leung,,我相信绝大部分男性女性是温和守礼的，但是，禁止揭露不守礼，甚至违法性侵，一说要揭露有男性做过龌龊事，就自动对号入座，上升到男女性别战争那就完全本末倒置了。更是完全不了解 #MeToo 是什么。,"['hallnametw', 'tengbiao']",[],[],2,0,2,,['#metoo'],https://twitter.com/Liangyanr/status/1048901932163719168,,
1048848634404634624,1048848634404634624,1538899975000,2018-10-07,02:12:55,MST,116128726,aboluowang,阿波罗网唯一官方推号,,#阿波罗网 特约评论员王笃然：#MeToo #米兔 运动虽然是反对性侵犯，但是是美国 #左派 #女权运动，有政治目的。METOO运动一方面强调不能被男人 #性侵，一方面强调女人要 #性解放，男人不能要求太太是处女，女人要和男人一样在性上平等。男人可以乱搞，女人也可以，而且社会对女人不能因此歧视。,,[],[],0,2,2,,"['#阿波罗网', '#metoo', '#米兔', '#左派', '#女权运动', '#性侵', '#性解放']",https://twitter.com/aboluowang/status/1048848634404634624,,
1048794086340284416,1048794086340284416,1538886970000,2018-10-06,22:36:10,MST,1402097694,sliangq,沈良庆,,看来民主党及其左粪的无耻和愚蠢都是天下无敌：#FordKavanaugh ;#MeToo,,[],[],1,2,4,,"['#fordkavanaugh', '#metoo']",https://twitter.com/sliangq/status/1048794086340284416,,
1048770776080502784,1048770776080502784,1538881412000,2018-10-06,21:03:32,MST,386615759,liangyanr,Ianni Leung,,虽然早就预料到了结果，但从虚构世界回到现实，一个性侵嫌疑人、宣誓下说谎、党棍，受到嘉奖，成了美国最高法院大法官；而抛却事业、隐私出面指证他的福特博士却要继续背负沉重的负担 从27年前的托马斯到现在的卡瓦诺，中间差著好几个 #MeToo 啊 美国最高法的合法性因此下降，美国历史上黑暗一页。  pic.twitter.com/IUkBAP3aBA,,[],[],27,30,52,,['#metoo'],https://twitter.com/Liangyanr/status/1048770776080502784,,
1048720465001242624,1046818535790583810,1538869417000,2018-10-06,17:43:37,MST,1719296048,elzixmak,Elzix Mak,,#MeToo 这个运动在发起之时，就感觉到它有被利用为政治工具的一天。只是没想到这一天来得太早了。,['kevinslaten'],[],[],0,0,0,,['#metoo'],https://twitter.com/ElzixMak/status/1048720465001242624,,
1048709439614636032,1048709439614636032,1538866789000,2018-10-06,16:59:49,MST,15804278,luogl,SELL EVERY RALLY CAPITAL,,别人被 #metoo 之后都是淡出公众视野，这家伙反而double down对赌 #drumpf pic.twitter.com/IWyjUyKzdz,,[],['https://pbs.twimg.com/media/Do3Dn1DU0AA-R9Z.jpg'],0,0,0,,"['#metoo', '#drumpf']",https://twitter.com/luogl/status/1048709439614636032,,
1048422245708828672,1048422245708828672,1538798316000,2018-10-05,21:58:36,MST,834086207944548354,leung_podcast,自由岛/IslandOfFreedom,,#MeToo 和平奖 #诺贝尔 https://twitter.com/NBCNews/status/1048421611588780032 …,,['https://twitter.com/NBCNews/status/1048421611588780032'],[],2,0,0,,"['#metoo', '#诺贝尔']",https://twitter.com/Leung_Podcast/status/1048422245708828672,,https://twitter.com/NBCNews/status/1048421611588780032
1048357509453565952,1048357509453565952,1538782882000,2018-10-05,17:41:22,MST,100175420,shark8964,杨匡,,#MeToo 2018年的诺贝尔和平奖得主为Denis Mukwege和Nadia Murad  https://www.voacantonese.com/a/nobel-peace-prize-2018-10-5/4600933.html …,,['https://www.voacantonese.com/a/nobel-peace-prize-2018-10-5/4600933.html'],[],0,1,2,,['#metoo'],https://twitter.com/Shark8964/status/1048357509453565952,,
1048347101606764544,1048347101606764544,1538780401000,2018-10-05,17:00:01,MST,40813384,tw_nextmedia,台湾苹果日报 Taiwan News,,「#MeToo」反性侵运动满周年，重要时刻回顾 #TimesUp #TaranaBurke @TaranaBurke #HarveyWeinstein @HarveyWeinstein #GwynethPaltrow @GwynethPaltrow #AngelinaJolie #AlyssaMilano @Alyssa_Milano #UmaThurman #ReeseWitherspoon @RWitherspoon http://bit.ly/2BZ3zkP ,"['taranaburke', 'harveyweinstein', 'gwynethpaltrow', 'alyssa_milano', 'rwitherspoon']",['http://bit.ly/2BZ3zkP'],[],0,0,7,,"['#metoo', '#timesup', '#taranaburke', '#harveyweinstein', '#gwynethpaltrow', '#angelinajolie', '#alyssamilano', '#umathurman', '#reesewitherspoon']",https://twitter.com/TW_nextmedia/status/1048347101606764544,,
1048337480150212608,1048337480150212608,1538778107000,2018-10-05,16:21:47,MST,310434132,rtichinese,RTIChinese,,为丑闻波及文学奖止血 瑞典学院任命新院士 由于「#我也是」(#MeToo)运动揭发的性丑闻影响，负责颁发诺贝尔文学奖的瑞典学院(Swedish Academy)   http://news.rti.org.tw/news/detail/?recordId=427288 …,,['http://news.rti.org.tw/news/detail/?recordId=427288'],[],0,2,2,,"['#我也是', '#metoo']",https://twitter.com/RTIChinese/status/1048337480150212608,,
1048313755325665281,1048313755325665281,1538772450000,2018-10-05,14:47:30,MST,2612890274,mingjinglive,明镜火拍,,【🎙️中国研究院本日看点🎙️】参议院性侵听证会:米兔里程碑?舆论谋杀卡瓦诺? 今天中国研究院邀请到四位女嘉宾来和陈小平先生聊一聊美大法官性侵听证会。此次事件到底是 #Metoo 里程碑还是有人借舆论谋杀卡瓦诺? 四位女嘉宾又有什么样的观点交锋? ***🎞️视频链接🎞️***： https://youtu.be/R5BXhnKf9as  pic.twitter.com/aTPoXRBJRl,,['https://youtu.be/R5BXhnKf9as'],[],13,7,12,,['#metoo'],https://twitter.com/MingjingLive/status/1048313755325665281,,
1048297886579150848,1048297886579150848,1538768667000,2018-10-05,13:44:27,MST,386615759,liangyanr,Ianni Leung,,好吧，奇蹟出现又小了一步。共和党中号称中间派的女议员 #SusanCollins 宣布会投「同意」，卡瓦诺成最高法院法官又进一步。  #MeToo 还路途遥远啊。  https://twitter.com/Politicsinsider/status/1048296810748497921 …,,['https://twitter.com/Politicsinsider/status/1048296810748497921'],[],4,1,8,,"['#susancollins', '#metoo']",https://twitter.com/Liangyanr/status/1048297886579150848,,https://twitter.com/Politicsinsider/status/1048296810748497921
1048272009124298752,1048272009124298752,1538762497000,2018-10-05,12:01:37,MST,2741825815,voayyh,美国之音黄耀毅,,"""根据国际关怀组织最近的调查，在被调查的八个国家中，近四分之一的男性认为，员工欠他们 #性行为。"" #MeToo  https://www.voachinese.com/a/news-metoo-anniversary-20181004/4599898.html …",,['https://www.voachinese.com/a/news-metoo-anniversary-20181004/4599898.html'],[],1,1,3,,"['#性行为', '#metoo']",https://twitter.com/VOAYYH/status/1048272009124298752,,
1048223164080173056,1048223164080173056,1538750852000,2018-10-05,08:47:32,MST,16009809,gwaijai,GwaiJai👻鬼仔👺鬼さん🚬,,EP03 【输打赢要的内木一郎】 #似曾相识 #内乜嘢郎 #胡大导配 #粤配小先锋 #信错顾问 #MeToo  https://www.facebook.com/GwaiJai/posts/10216180932129841 …,,['https://www.facebook.com/GwaiJai/posts/10216180932129841'],[],0,0,0,,"['#似曾相识', '#内乜嘢郎', '#胡大导配', '#粤配小先锋', '#信错顾问', '#metoo']",https://twitter.com/GwaiJai/status/1048223164080173056,,
1048222542949994496,1048222542949994496,1538750703000,2018-10-05,08:45:03,MST,2612890274,mingjinglive,明镜火拍,,【参议院性侵听证会：米兔里程碑？舆论谋杀卡瓦诺？】 嘉宾黄慈萍： #Metoo 运动鼓励女性说出自己曾经遭遇的类似事件，但是有些事件往往过了很久才被重提，此时已经很难去调查。此次听证会已成为党政之争的工具，即使卡瓦诺上台，#Metoo 运动不会因此受挫。 ***视频直播***： https://youtu.be/R5BXhnKf9as  pic.twitter.com/PfKOL8gCuA,,['https://youtu.be/R5BXhnKf9as'],['https://pbs.twimg.com/media/DowIwj2XkAEt2oA.jpg'],5,1,4,,"['#metoo', '#metoo']",https://twitter.com/MingjingLive/status/1048222542949994496,,
1048219710767202304,1048219710767202304,1538750028000,2018-10-05,08:33:48,MST,2612890274,mingjinglive,明镜火拍,,【参议院性侵听证会：米兔里程碑？舆论谋杀卡瓦诺？】 今天中国研究院邀请到四位女嘉宾来和陈小平先生聊一聊美大法官性侵听证会。此次事件到底是 #Metoo 里程碑还是有人借舆论谋杀卡瓦诺？欢迎大家踊跃参与讨论。 ***视频直播***： https://youtu.be/R5BXhnKf9as  pic.twitter.com/gPaGgRanOX,,['https://youtu.be/R5BXhnKf9as'],['https://pbs.twimg.com/media/DowGRB_XsAAjx5A.jpg'],4,8,12,,['#metoo'],https://twitter.com/MingjingLive/status/1048219710767202304,,
1048200164551225345,1048161954458624002,1538745368000,2018-10-05,07:16:08,MST,717395149,coca_lh,不作死就不会死,,带女学生吃饭？青师傅凭空卷入 #metoo。,['tianlan'],[],[],0,0,0,,['#metoo'],https://twitter.com/Coca_LH/status/1048200164551225345,,
1048191858038386690,1048191858038386690,1538743388000,2018-10-05,06:43:08,MST,302347065,voacantonese,美国之音中文网,,「#MeToo」一周年 运动还能持续多久?  http://dlvr.it/QmP23H  pic.twitter.com/IiVtdAlu4Y,,['http://dlvr.it/QmP23H'],['https://pbs.twimg.com/media/Dovs8FiUYAIVHqD.jpg'],0,0,0,,['#metoo'],https://twitter.com/voacantonese/status/1048191858038386690,,
1048189511073718273,1048189511073718273,1538742828000,2018-10-05,06:33:48,MST,302347065,voacantonese,美国之音中文网,,2018-10-05 美国之音视频新闻: 「#MeToo」一周年 运动还能持续多久?  https://youtu.be/1h_nGsmRkc  #USA,,['https://youtu.be/1h_nGsmRkc'],[],0,0,0,,"['#metoo', '#usa']",https://twitter.com/voacantonese/status/1048189511073718273,,
1048188865184292864,1048188865184292864,1538742674000,2018-10-05,06:31:14,MST,302347065,voacantonese,美国之音中文网,,(视频) 2018-10-05 美国之音视频新闻: 「#MeToo」一周年 运动还能持续多久?  http://dlvr.it/QmNz0D  pic.twitter.com/HNRZq3EDRe,,['http://dlvr.it/QmNz0D'],['https://pbs.twimg.com/media/DovqN3XU0AE7frV.jpg'],0,0,0,,['#metoo'],https://twitter.com/voacantonese/status/1048188865184292864,,
1048187942055956481,1048187942055956481,1538742454000,2018-10-05,06:27:34,MST,302347065,voacantonese,美国之音中文网,,「#MeToo」一周年 运动还能持续多久?  https://goo.gl/usPpYm ,,['https://goo.gl/usPpYm'],[],0,0,1,,['#metoo'],https://twitter.com/voacantonese/status/1048187942055956481,,
1048184405653671936,1048184405653671936,1538741611000,2018-10-05,06:13:31,MST,834086207944548354,leung_podcast,自由岛/IslandOfFreedom,,Hatch tells group of female protesters to 'grow up'  https://thehill.com/homenews/senate/410004-hatch-tells-group-of-women-protestors-to-grow-up … 这是共和党的参议员、卡瓦诺的坚决支持者，面对抗议者说「成熟点儿」。 这才是直男癌的内心，没说「回家去」已经克制了，不要给男人捣乱。 女权 #MeToo 无论是选议员，还是选男友，要看他们对女性整体的态度。,,['https://thehill.com/homenews/senate/410004-hatch-tells-group-of-women-protestors-to-grow-up'],[],0,2,11,,['#metoo'],https://twitter.com/Leung_Podcast/status/1048184405653671936,,
1048135493790121987,1048135493790121987,1538729949000,2018-10-05,02:59:09,MST,143810986,dw_chinese,DW 中文- 德国之声,,#Metoo 这把火也烧到了足球巨星身上！球迷会不会继续支持C罗？ https://p.dw.com/p/36162 ,,['https://p.dw.com/p/36162'],[],1,4,6,,['#metoo'],https://twitter.com/dw_chinese/status/1048135493790121987,,
1048108354290290689,1048108354290290689,1538723479000,2018-10-05,01:11:19,MST,143810986,dw_chinese,DW 中文- 德国之声,,#Metoo 一周年了。哪些人的光环失去，哪些人身陷官司，还有哪些人仍逍遥法外？  https://p.dw.com/p/35scM ,,['https://p.dw.com/p/35scM'],[],0,2,1,,['#metoo'],https://twitter.com/dw_chinese/status/1048108354290290689,,
1048103493293289472,1048103493293289472,1538722320000,2018-10-05,00:52:00,MST,46574977,chinesewsj,华尔街日报中文网,,Facebook高管在私人时间，作为好友出席 #Kavanaugh 的听证会以示支持，这到底合不合适？麻烦缠身的Facebook或许不想再与 #MeToo 扯上关系了。  https://on.wsj.com/2PcpecY ,,['https://on.wsj.com/2PcpecY'],[],4,4,11,,"['#kavanaugh', '#metoo']",https://twitter.com/ChineseWSJ/status/1048103493293289472,,
1047907167490035713,1047907167490035713,1538675512000,2018-10-04,11:51:52,MST,4080010273,caolesley,张初五,,#MeToo  回忆起来，大概有三次，都在初中之前。来自同学、亲戚和陌生人。 那个同学，听说很早结了婚，老婆漂亮，混得似乎不错。 那个亲戚。他大概以为我忘记了。但我一直记得所有细节。我每年过年都见到他，和他说话。他的儿子很可爱。 那个陌生人。在上海一条巷子里穿着白衬衫的男人。我希望他死了。,,[],[],0,0,0,,['#metoo'],https://twitter.com/CaoLesley/status/1047907167490035713,,
1047772209660530688,1047772209660530688,1538643336000,2018-10-04,02:55:36,MST,261149715,cc8400,cc8400,,探射灯： 酒店业重灾 受害人恐留心理阴影 =========== 「#MeToo」事件震惊全球，国际饮食品劳联公布有关调查显示，有四成员工声称受到或目睹员工受性骚扰，有本地工会亦指酒店业内不乏性骚扰个案，心理学家称受害人恐留心理阴影碍社交。  女员工半夜送餐遇露体男...  http://orientaldaily.on.cc/cnt/news/20181004/00176_092.html …,,['http://orientaldaily.on.cc/cnt/news/20181004/00176_092.html'],[],0,0,0,,['#metoo'],https://twitter.com/cc8400/status/1047772209660530688,,
1047733347936612352,1047733347936612352,1538634070000,2018-10-04,00:21:10,MST,899837502,passiontimes,热血时报 PassionTimes,,【大香港早晨】第1204集 • 中共抄家救国 迟早抄到香港库房 • 香港困境不在于发展唔够快 在于黄丝带 • 小丽步履不稳 阿基泛独埋身？ • 美国最高法院 #MeToo 圣战 节目︰ http://www.passiontimes.hk/prog/85/1204  主持：黄洋达、靳民知、谭仔,,['http://www.passiontimes.hk/prog/85/1204'],[],0,0,1,,['#metoo'],https://twitter.com/PassionTimes/status/1047733347936612352,,
